"","Exp.t1.1","Exp.t1.2","Exp.t1.3","Exp.t1.4","Exp.t2.1","Exp.t2.2","Exp.t2.3","Exp.t2.4","Exp.t3.1","Exp.t3.2","Exp.t3.3","Exp.t3.4","Exp.t4.1","Exp.t4.2","Exp.t4.3","Exp.t4.4","Exp.t5.1","Exp.t5.2","Exp.t5.3","Exp.t5.4","Exp.t6.1","Exp.t6.2","Exp.t6.3","Exp.t6.4","Exp.t7.1","Exp.t7.2","Exp.t7.3","Exp.t7.4","Exp.t8.1","Exp.t8.2","Exp.t8.3","Exp.t8.4","Ctl.t1.1","Ctl.t1.2","Ctl.t1.3","Ctl.t1.4","Ctl.t2.1","Ctl.t2.2","Ctl.t2.3","Ctl.t2.4","Ctl.t3.1","Ctl.t3.2","Ctl.t3.3","Ctl.t3.4","Ctl.t4.1","Ctl.t4.2","Ctl.t4.3","Ctl.t4.4","Ctl.t5.1","Ctl.t5.2","Ctl.t5.3","Ctl.t5.4","Ctl.t6.1","Ctl.t6.2","Ctl.t6.3","Ctl.t6.4","Ctl.t7.1","Ctl.t7.2","Ctl.t7.3","Ctl.t7.4","Ctl.t8.1","Ctl.t8.2","Ctl.t8.3","Ctl.t8.4"
"VNG6272G",-0.146078547239914,2.33621213831009,-0.165990400885069,1.13299633402173,0.39370358209814,1.16284107371983,0.465802216488551,-0.0868074642385801,0.936017785870515,0.381518685617112,-0.516565225000394,-0.414658937926017,-0.663671993191248,-0.782217453422384,0.418449611681137,0.245011670485239,1.00756550988285,-0.0995565982879441,-1.2080009313179,0.430686430982616,1.53769612214164,-0.442249163082866,1.0954277918599,0.5235505354962,0.626061462793885,0.383103756311955,0.575319472988851,-0.251253156586589,1.35814800258308,1.29079159176703,0.497997000657047,-0.523413267457337,-0.118345748911773,0.118899388334207,-0.0148367803947465,-0.0695620584904526,-0.10554267808356,0.142353775848012,-0.0666891262312515,-0.0764689092257418,-0.123450394360172,-0.0479930266484033,0.0510342602335713,0.0483115390222189,0.0477666886166078,-0.100690436766981,-0.0989222803672598,-0.0251004005423178,0.010190257934794,-0.154516761885512,-0.285010704136317,-0.190578526113878,0.0729880372397567,-0.1207852545354,0.0428324552249329,0.118588734756617,-0.0530994253737307,0.0294329018055521,0.162524975497987,-0.0359255770983872,0.0452184933523357,-0.0262109727894393,-0.0406438970377826,-0.0405318716604312
"VNG6275H",1.23614916807048,-0.046055507370154,-1.58694880617131,0.339806269474172,0.090894134435419,-1.33737092040209,-1.47137558921648,0.269000287293531,0.299912647229259,-0.680370177327666,0.0440398692497672,2.33891525868533,-1.35557562029331,0.202516473566024,0.0749155539810181,-0.399303468820249,0.271753973126352,1.02510711168946,0.638892496963303,0.0768598715166307,-0.0778518281421056,-2.40359482534816,-0.319787736852261,-1.82600188314636,0.947848163235404,-1.67171202519883,0.0106278670900954,-2.13001643407702,1.27767669100796,1.03691268834929,-0.229218790366024,-0.643379758282069,0.0624825663970453,0.0655757331933478,-0.0124178810730945,-0.190606567731787,-0.0458402135350458,-0.00848433279105357,-0.0438869085332238,-0.0425099187026432,0.0520761981572024,0.0697588447464316,-0.0421043344334841,-0.127378578919456,-0.0631003774535615,0.0826660017581105,-0.266778684486475,0.0129360460807754,0.0829196294191017,-0.0254599370766141,-0.0838164926692661,-0.10209079223204,-0.144235041643446,0.00234630134457157,0.0613198359714523,0.0820166365996337,-0.0127233927511744,0.0787261386663659,0.0278286518753047,-0.0166763484057993,-0.0203143929512093,-0.230134137490399,-0.103941942923264,0.163241549540717
"VNG6276H",-1.19191310158128,-1.75005890220721,-0.102677191362345,-0.956451657951057,0.557159908475979,1.1925407418834,-1.41517692320523,-1.25500945827821,0.215562276381509,-0.656527708812187,-0.730395519113982,-0.592417602208479,-1.1042853641885,-1.01318503691033,-0.446976957055271,-0.0462620179642738,1.15797585657399,-0.187972684632213,0.586751042181209,0.605978875130282,-0.814796619143064,0.821379611662738,2.34270091955159,-1.10336394114322,-1.12883107702369,-0.031093572110495,-1.56479367905775,0.223132168282634,-0.798031216708922,0.079873183196459,-0.555697413114235,-1.13445669695429,-0.135942467264883,-0.00826519216581684,0.0306798960052339,0.0522738530366234,0.260226058998112,0.135669001041531,0.25390037894612,-0.00926808165122189,0.0781234039917896,0.0248253481882759,-0.00188903777118561,0.0666755935030951,-0.0108713539751632,0.0686535872185514,-0.0688756214362505,0.00787911821327784,0.0541399237061769,0.0863577099316222,-0.0603546083918844,0.0808225423469943,0.0690949832826015,0.00704312834943076,-0.0808023799105799,0.0532252771573418,-0.1693371549616,0.000546360630464331,0.0423514543862468,-0.0198566360235473,-0.0392550312372039,-0.134473843817152,0.0174824418679337,0.083968289705575
"VNG6277G",-0.196495175972549,-0.0378280364965153,0.0177354564399827,-1.76512252877552,1.57515767416454,0.269100532721501,-0.732966169893631,-0.54455670078557,-0.143157621746345,0.760127146926037,-1.03419202726306,-0.819785663659685,1.14123202751899,-0.603604538683124,0.0607454546107362,-0.490840165009202,0.179539713923594,-0.636383275456075,1.17600745916149,0.000801819243853421,0.119143628501413,-0.3799093880899,-1.21037982796918,0.15245339524165,0.792335769062558,-0.796575494243553,-1.27468029235707,-0.327573733498491,0.191710213776038,-0.861446316971367,0.0793013654120146,-2.47267082416451,0.0612171126915706,0.0101635918268719,-0.0201128261477961,0.0399362483754728,0.00806960188460203,-0.128566945739658,0.0359483826972714,-0.0958644864590336,-0.068018615405046,-0.0786665722748188,-0.0980744904308223,-0.0576702029067982,-0.12652401600973,-0.0842567541854585,-0.125711013030869,-0.067100480911901,0.200042626758655,-0.102998105378971,0.076386098734826,0.0352547260536674,0.0641967183224229,0.0627508534750042,-0.0747771642826374,0.232378920886823,0.0332881325442179,0.122717666017189,-0.0189393795311311,0.0275326618611728,0.0248348828673027,-0.0833402266303442,0.134408690639612,0.150494910573668
"VNG6279G",-2.62292462236566,-0.697640207642971,0.455060848606336,1.34717310818452,-0.352579459605413,0.491940422063669,1.59846768055714,0.221248284582346,-0.107520917035744,-0.219092036432687,1.164184126282,-0.220620925947838,-0.473593398834111,0.920381624042522,-0.0629767341512708,1.76784067016012,0.0201627100211101,-0.0612957910629177,-0.471938933774475,0.295340386034519,-0.160719051782505,-0.0962560866535643,0.461042990603099,1.60499837937646,1.02347619438906,0.0205598739474568,1.29716649131382,0.888689023024222,0.518003580227159,0.506301726278096,0.783146466495193,1.45520743168427,-0.094880059973663,-0.0223471802169273,0.0038266390627309,0.0937874222771785,-0.0529494027755493,0.184918901094475,-0.0733319323932626,0.0247169577834482,0.0405376303318861,-0.104317085688008,-0.256130603686101,-0.0844522187088979,0.0372812622104079,0.189012607240499,-0.121137179524679,0.000715073565614319,-0.00752075535697921,-0.0520673541278236,-0.00664036291728846,0.06961272660912,-0.00259002346232739,0.198988766752861,-0.0432670337969371,-0.214406333439859,-0.0574603138274508,0.0387861376758922,0.0306114481458493,-0.22872754512656,0.0582030394167322,0.14142911068652,0.131670011906967,-0.0755225343774725
"VNG6280G",0.770914428075799,-0.0939859225741886,0.94526602996718,0.245965623821742,-0.0334320313300909,1.72648300700595,-0.532876827375058,-0.38924275749372,0.998888091750702,0.69702352158756,1.29733648882334,-1.52071021771794,1.00382042769007,-1.77441906598641,1.06825162017312,-0.944394465252727,0.735159304471054,-0.271511003838802,0.132048454129231,1.66340306380914,1.26574322857456,0.759869960861799,-0.791893752610855,-0.830673493701732,0.884418680264891,0.38113600769056,-0.390778624798604,-0.662493800011966,0.116971261714768,-1.50756059780069,-0.072216169414597,0.89760800868392,-0.0675320620311701,0.102339008717688,-0.00223634507730056,-0.0537340524298526,-0.0462210420897997,0.0539766863624347,-0.08155224183492,0.0385292943653588,-0.0142095477314555,0.0839412483503953,0.0352371320333488,-0.0583765885869419,-0.0923474864049246,-0.170934832228856,0.0858771600127607,-0.0166202274630993,0.200798216773144,-0.0523694085142771,0.06650229194304,0.168701199228671,0.114053166965315,0.00752888637495041,-0.16406704487155,-0.0835103665481745,-0.0687950121140602,-0.0668909715924908,0.0395543510497169,-0.00192572137828925,-0.126883480511056,-0.0325478824097078,0.0260268593976666,-0.0770477431836453
"VNG6281G",0.293664098025942,-1.12497666268726,1.6221067736599,-1.29714622847669,-1.71413314170706,-1.77848984188286,1.34066049332137,-1.56257411599939,-0.184525834203501,-1.28635429981792,-1.05983017732908,-0.233276282063198,-0.520697246921415,0.327243477745812,-0.522379131417426,1.44507422394491,0.8622422941576,0.699127246313915,-0.795471270137906,0.164903631987403,-0.125257235658302,0.16618629189552,-0.450074072252109,0.545756873415212,-0.344255226454972,0.960327227873708,-0.354961908064504,-0.349295307592239,0.16409142716798,-0.167442688804058,-0.823876332967479,1.40095316279387,-0.117774676480819,-0.362668718136888,0.0550778160029305,-0.078252256527194,0.0959894431181519,-0.0707455142955201,0.020264489899191,-0.0488471730360505,-0.00099600050226153,-0.0427487415380428,-0.00396592929189545,0.0528548193530086,-0.0584768227339352,-0.0369307896931205,0.0257301934962946,-0.178862975072043,0.0504262796536165,-0.128550041038032,-0.00724687627220356,0.237959238958297,0.112511846374202,0.0773271680646868,0.0489338640994247,-0.0055194037076132,0.00523499948913432,0.0592390460084639,0.000405391989410314,0.0646066859915212,0.00793652835408002,-0.108338916671465,-0.0155209612604616,-0.0549824739727526
"VNG6283H",-1.79797414058798,-1.21897159097212,0.00687832336481702,-0.444137765335972,2.0685356260876,-0.982838837782906,1.25065763701195,1.48985827284662,0.346800495017243,-1.3051912387,0.694549109753875,-0.389564641400594,-0.886286826459612,-0.642241785655065,1.60288761255416,1.0649407848354,1.22040863368434,-0.311184117197549,0.317087569850574,0.499710080592166,-0.670876458020541,-0.431689708526487,-0.448364663052559,1.03725268536777,-1.12121367263715,-1.57821401586986,-0.813798910274084,-0.535863468722149,0.697170102226708,0.883589838952597,1.35839142480215,0.0655325321939209,-0.1027225679939,-0.0808925139642066,0.0548643291353572,-0.0475654865250906,-0.0156762550186366,0.0297468602671501,0.113458130487207,0.165755588057552,-0.190261637524853,-0.0066845265819516,0.215333974559458,-0.216009959960611,0.118481073559109,0.0083924374536624,-0.0191486751302521,-0.0536825718728806,-0.0258923302956768,-0.053301107163328,-0.0505500276413484,0.102124431764007,-0.087187232319645,-0.206384622255457,0.0241384911114632,0.145092650768335,-0.102014194826383,-0.0143155321955149,0.0909053333015571,0.114714431462613,-0.0811942979881502,0.109994430468646,-0.110684006868577,-0.0055311229563994
"VNG6284H",0.566191458129373,-0.326716017260008,0.992674518428866,0.16438333895039,-0.106235872520266,0.543838828519904,1.6639229872034,0.478599734204046,0.277317321520253,-0.123197711555455,0.101713311698206,0.762724928334225,0.944434583664287,1.07947552808041,0.73304568472879,-0.344062078508217,-0.135852275830431,0.470976684363832,1.03237847007236,-0.0765134251339049,0.0031015768591504,0.149851171437545,0.00516269689852475,0.00565029115826867,-0.714073383404518,-1.15952451846115,0.52567230165876,0.794629181837051,0.0812632275884781,-2.95401864353446,0.203118787266936,-0.36027139679855,-0.137832659629178,0.0151949899060374,-0.128193970657018,-0.0657359432807032,0.0528011798878696,0.0721369783874265,-0.0354998865423588,-0.00876068180937762,0.0456556702760817,0.0607189302370798,-0.177384847904826,0.123094862481944,0.0175745602549744,-0.101478127583246,0.158223114000231,0.102952459595103,-0.0392030759025796,0.0236809480987272,0.10724908504378,-0.136389860299092,0.0663865150616975,0.0999726239179021,0.228081191947876,0.0584539728822647,-0.0960254371001015,-0.0772812623488063,-0.120467785916468,0.115050574865504,-0.150149663414391,0.123760583100521,-0.230746738441854,-0.184400510315755
"VNG6286H",-0.351546940436025,0.187032943169504,2.39364158338378,-1.41822416661845,-0.0177349354520483,0.851666960943635,0.904756784865899,-0.938713571073844,-0.751824486068959,-0.217702210602123,-0.359918591530794,0.890805218712061,0.124427558723712,0.368556715058158,-0.931328141866575,1.55657363651749,0.871203201234694,2.05986442153589,-0.426511239835171,-1.76586475253246,0.669700121713749,1.73041812538353,0.63025282243484,-1.2766099784627,0.623801829209455,1.15498821789106,-0.127426029557559,-0.809830787925974,0.567472812485269,0.805460522547162,-0.027016713244666,-0.394655972704015,0.0170819041430647,-0.189450316050315,-0.01662886002905,0.168130328398062,0.0329476595222107,-0.000635359087113426,0.0502436069066102,0.0732689884818873,-0.196590621623665,-0.112010117192375,0.0481925286079505,0.0245225075823196,0.0176495199736084,-0.118682521019803,-0.0827066080887338,0.0675862555107842,0.0299620781950836,-0.134881484524347,0.0363064036126985,-0.0329050380376399,0.0069811324324612,0.094319502942487,0.0373821615312814,0.0659017990492843,-0.0306074860337607,-0.0900681830924237,-0.081774880883263,0.0805475446562626,0.0748889052841913,-0.0392658962689863,0.0305146696851743,0.0734772509881556
"VNG6288C",0.272825705851092,0.385449465493577,-0.143982999595308,-0.759887302661024,1.99160347235758,-0.22546728668581,-0.340783887409173,-0.187983416943657,0.173359018289577,0.0150342547144898,1.31296358106328,0.135900761581073,0.370085067959661,-1.72560585486128,-0.899515300220272,0.262512086993209,0.578442118801728,0.829146345451794,-0.559903970389611,1.50773028363658,-2.80633892860377,-0.782637802895769,-0.760334214500436,-0.149431344775753,0.291991866954804,-0.372889252010441,-0.555333312549764,-0.732900843954363,-0.0942417293694594,-0.333046715595103,0.774783593312221,0.749523173956368,0.116055808092734,-0.0556628772022821,0.123746364705876,-0.0616647506289668,0.170502713935015,0.0191176343705648,-0.100818862606159,-0.0190487818865343,-0.124570541679153,-0.0893440837522207,-0.055268922120894,-0.125043457219212,0.10893992064152,0.180519161209327,-0.146672473519372,-0.005518711803158,-0.00734878613699083,-0.0504009438607189,-0.0185514542649312,-0.0445909824638292,-0.118896677933082,0.0990523480024996,0.142976167462961,-0.184563327653963,0.0299008458732961,0.145735196486558,-0.0770499589259706,-0.162443511372948,0.0951359595839362,0.106089276848202,0.104971161734197,0.123960348332897
"VNG6290H",-0.493470309986199,0.37700338985107,-1.15156474332704,-1.09156350215989,-0.187849123464896,0.380773354453118,-1.01212858128027,0.722044681573971,1.13982868134347,0.172651657626442,-0.75446490080318,-1.07291051015281,0.314160863579774,-0.657711071753913,-0.701129858840616,0.434910343684278,0.864208741110676,-0.00225563586979071,-0.369058059866405,-0.658873799113466,1.68635011980459,0.870928426738604,1.53562304314965,0.397577440414712,0.0270321796608138,0.810881294828445,-1.24308811651209,-1.14457355170838,-1.43085999183797,0.298171264490955,1.75371947219228,0.614020254023957,0.162522142445785,-0.000286178077047089,0.0376040466146245,0.0400617327993372,-0.0637897643681603,0.0933273839866605,0.131473703456801,0.0224098094459579,0.113807049298875,0.0175485863032899,0.0410295252051865,-0.0651413459326843,0.0616606188536491,-0.0286417615195407,0.0993800816410874,-0.284728262250125,-0.0206716416964147,0.111522510448673,0.0340082430736858,-0.107062770635736,-0.13961142908344,0.0471440878986361,-0.0229015348158585,-0.088996973749403,-0.0135528526680082,0.0011272097308534,-0.0237970643346121,-0.0479010238113246,-0.0872370508679088,0.0964709970629657,0.0243110429683074,0.207400036745497
"VNG6291H",-1.94744219292217,-0.0680349721538886,0.0218693180489042,-0.552878794529257,1.11822842446007,-1.59485894833846,-0.481469254674771,-0.581204723172003,-0.249155949387077,0.621726238783334,1.46267498406634,-0.360302304626612,0.153991101577808,3.03561409414398,-1.83711997910488,-1.37762341368453,-0.647001913701267,0.423619153065673,0.340219033223205,0.0267051025049131,-0.638995372847665,0.53239124990545,-0.536515802303428,-0.0745904790182234,-0.180239468018333,-0.776080635069475,0.309590464941224,-1.31554372826784,-0.995026726898799,-1.08450010370917,-1.5895377429891,-0.628778144206472,-0.0339360134994652,0.172193434970466,0.0373860248476983,-0.33680301685116,0.0751102308204237,-0.153048730757034,-0.188431150500268,0.181532767962168,0.0110801266702479,-0.0645290259379121,-0.0503966562968854,0.0245375077661442,0.00866602685364319,0.131760226710867,-0.106068048179599,0.0391673688836894,-0.0957371859398907,-0.137140960994214,0.0197521355107203,0.0471948404530024,-0.102003675386825,0.0160306434765905,-0.106152552878805,-0.0512418910508782,0.103236713547614,-0.222910220014165,0.00378717378635465,-0.164377922152628,-0.183041686370903,-0.137754797988995,-0.092697746877172,0.0394607248150927
"VNG6292C",0.473728645424054,-1.55202664854475,-1.16799784475205,0.977442348116182,0.481224498425005,0.351147552349434,-0.354579006955311,-1.17980631835709,-0.199404667611212,1.86437667339588,0.594373314164034,0.998250804685098,0.538951388723417,-0.417007652824747,-1.83296046112813,2.11986714862205,0.0344023676671497,0.308735329093998,0.382674024490013,-1.42323071680075,0.694087334485758,-0.373270203145421,-2.77725773039931,-0.318497807795376,-0.0287146074209871,0.625224903038363,0.812033946531265,0.821598846208106,-0.536012563281649,-1.37036525536959,-0.0559502184473419,0.268480681591847,0.125190511743459,-0.011450579893623,-0.0421957279961731,-0.0196860815166148,0.041422104012788,-0.0574782775953589,0.0625425350749418,0.0250816477897943,-0.0340576842616775,0.0997001093549715,-0.0220001156137604,0.106639837471298,0.0403072327575039,0.123129674968213,-0.0855066181743506,0.0661606093107702,-0.115959180471152,-0.125170789298586,-0.113532605774084,0.222084744818167,0.161485311398696,0.0977551904099581,0.0310489891239407,0.144325851168582,-0.0357954110821288,-0.0591799300436917,-0.124661319304075,-0.00406438234623014,0.0324835043689048,-0.0184483935689965,0.0178845322312761,0.101176297940726
"VNG6293C",-1.52948916130596,0.513675803069804,-1.4220176374968,0.312461343521249,0.273568058470258,-0.560270626465575,-0.480813644956729,-0.593796511826538,-1.4839040824532,-0.668721812729818,-1.61472143922926,-2.29726405050771,-0.222515524315709,1.03581516497711,0.38826192554912,0.733181507298255,-0.520570939861362,-0.0170838984877669,-0.403243743606568,0.447802330803264,0.343575653429495,-0.487187799694788,-0.282461495686631,-0.0737849599555532,-0.682046412288825,0.435913290653721,-0.766704845572001,0.454249512681361,-0.739336960219302,0.725654306920593,-1.67805749248031,-1.34266608661999,-0.103661566604169,-0.0148674323234475,0.0457855567098551,0.197829341760805,-0.00938573048972057,-0.208389745396086,0.0227628324454325,0.123680816481102,0.0515071390548245,-0.0454776466958426,-0.0218809703225471,0.0734459741643119,0.04603327536966,0.117152301303382,0.0405516251984809,-0.151421935724078,0.0017346429031667,-0.129767402359398,-0.117876229627334,-0.00692298804534064,0.0973403818001783,0.21461264129802,-0.158957794693024,-0.0151954496589167,-0.0430533002149037,0.241619735844516,-0.0637884647553879,-0.129503524536341,-0.00559452446554151,0.191820004332417,-0.0684141417195466,-0.0156036703296588
"VNG6294G",-0.89966392071895,-0.145875358831218,-0.247357927323017,1.36698068452638,-0.0790656926735931,1.51946739657677,0.489263799146952,1.56852273496378,1.56425726633229,0.330739300430195,0.175139472581673,-0.270783881444808,0.263433571889585,-0.171125611160938,0.165547749684058,-1.25242127851467,-0.382892702079622,-1.33175760614594,-1.04687737297959,-1.14584492558316,1.58306328283604,-0.906196620953126,3.67291939863407,-0.639219864928886,0.879133350511239,-1.22980118398056,-0.282183985634665,-0.000840695910086554,1.72259568103575,0.981791947122393,2.67775288513404,0.61560480111828,-0.033926018567055,0.0497450868213525,0.00233351849962835,0.0580574973291915,-0.0547698711344931,0.0185021123193753,-0.102287931017899,-0.0754520708011933,-0.0186423822244168,0.0133761232642281,0.0308460099195317,0.0659854747268387,-0.0189845134472768,-0.000722004398020465,-0.189613963871941,0.0896767791544438,0.190679978209863,-0.0605324362900564,-0.155256598680061,0.0423525706475257,0.0519728140817728,0.143980863586905,0.0387239415755369,-0.083562368818105,0.0192659387942792,-0.063811658348034,-0.0868592776822343,0.150841984040561,-0.0826326284598216,0.0212544104695146,-0.129015412014023,0.0886569080615702
"VNG6296C",-0.825134514085198,0.69645403563749,-0.710904201614158,0.106943601912584,2.56065861811224,0.880080373198283,0.658586407882866,0.71652938372326,1.13806766190391,1.41874731253137,1.74227070461426,0.934718395593752,0.674542549344826,-0.680366412277479,-1.12529743822862,0.756057732455597,0.624131950469975,-0.33798531144709,-0.390464508344195,1.57916163590466,0.586341224934003,-1.68564481760056,-0.658915382870547,1.05573154691311,-0.591818186486176,0.0467406812035601,0.153187291584368,0.134168276595653,-0.345266335468257,-1.20757544288039,-0.173752926218946,0.865232861986121,0.136895604137747,-0.102455697546546,-0.0389905988132683,0.0646831912960716,-0.0477048893636196,0.19912321168527,0.0664866771854251,0.0463816244460146,-0.0888590751408997,-0.039641112719044,-0.0203056162537499,-0.00291683099104307,-0.00300809752678594,0.100948905171116,-0.00623737706812193,-0.0749996235993413,0.0249423477370196,0.0106103746381585,0.0730716406304612,-0.114205164880641,-0.0413648548162242,-0.0480627509356504,-0.0786523145395988,-0.075381946552512,0.152316530535585,-0.0107261368996377,0.0478048868852145,-0.0418938718033392,-0.14214330955538,0.0125106347711547,-0.265833621818315,-0.170971463811453
"VNG6297C",-0.762537965954539,-0.50839295074259,1.04967157606076,-1.21703010340343,0.838009974912243,0.812843668383392,0.662083441283241,0.586303084675872,-0.436522536071713,0.56011696586112,-1.05297063997721,1.83986391679776,-0.972310917347886,-0.678110431034431,0.0803535057969888,0.812548617585028,-0.471037162717776,-0.361329184609993,0.568697463579428,0.808952842205232,-1.01144948179429,-0.405030492965181,0.292268308828798,0.866383295510664,0.74677985400083,1.16395256946373,-1.04564136293441,-1.15455144044813,0.659982953453289,-1.54771610932908,-2.04753737286443,-0.701246842805862,-0.0629691494225393,0.230862780906832,0.0570823383984946,-0.000743678673356797,0.0738343944404999,0.155916106159502,-0.0994748109683484,0.0537043703797493,0.0488636675368065,-0.104249635583072,-0.0344542829648307,0.0628610792579408,0.0453769846664787,-0.0826909742067321,-0.0425503442546538,-0.260197949685051,-0.0308020866936725,-0.0717080699648011,-0.0795782192050821,-0.154592612911708,0.229549685597973,0.0282669256799039,-0.00904034067558473,0.00359246553954177,0.00536868341092858,0.0662804691066696,0.200816631624077,-0.100618776191331,0.153165000973367,-0.027398492904912,0.185929670928576,-0.0236186967165062
"VNG6298C",0.181201516084632,1.27785612107832,0.0722388965902313,1.44492822285116,-0.304463617820499,-0.32588337131811,0.0153789694755172,-2.29806908703201,0.141982189265633,0.485783185288663,-0.295495256471827,0.128923142015643,1.0804346858851,0.944378518182499,-0.0934452773014853,0.507423241151004,0.535995660750066,-0.198900156128683,0.184611563657871,0.533505745109467,-0.855552699101829,0.570360257141926,-1.52953652486138,-0.506729778089782,0.315821224096611,-1.01615311953679,-0.0260970564173262,0.551045743900245,-0.0373188224678159,-0.756923636364374,0.782938691970955,2.36041199434616,-0.127473222319917,0.141414435152092,-0.0271820586350805,0.120624841091495,-0.12548161570052,-0.0998004634036138,0.216532988391299,0.0698805895100593,-0.0470487784009729,-0.0448343566721115,0.092625467184589,-0.0412168884692833,0.137561598737858,0.140281669345656,0.0698826200655342,-0.107109318474392,-0.156394448692505,0.00369355397816041,0.0768994212545916,-0.0342600542287212,0.0985138813184088,-0.0640645983362087,0.202576934561056,-0.0252463678669008,-0.0267152087359774,0.0156648561021945,0.0269412176196423,-0.00537037984057507,-0.213457693943589,-0.0488312694460132,-0.0154529407619618,0.125790794563142
"VNG6299G",1.55576897622119,0.123612137725007,-0.189311407666285,0.154615533085079,-0.20179806428162,-0.718232437394897,0.147176128836654,-1.36522250656359,-0.377514890380699,0.281568875000763,0.373537826810764,1.16076369734495,-0.423948140289412,1.26270463274724,-0.69287214421317,-0.146152620424781,-0.0434172206869873,-0.175886759238052,0.490869791994003,1.20273710229914,-1.09453597700578,0.495541044896888,-0.58367078651754,0.0808779170936901,-0.331811304206522,0.344814720400836,-0.790684133023466,1.37729466601098,0.958116082270061,-0.0197654768233741,-0.321754003335411,-1.51238795700618,0.103249362443763,-0.149625424813425,0.0504244637049691,0.0164890283251019,0.0681363244001575,0.124375087019528,0.025146239200463,0.107646562713447,-0.140987639718775,-0.115129618615454,0.0987383805179509,0.0427157083271064,-0.106885428136503,0.038433257265566,-0.0222913968454675,-0.0174268899839703,0.0897615907113432,0.106944294663981,0.160124273358158,-0.1804450722556,0.126371044715753,0.0433303937191657,-0.182141947105334,-0.0414081521559232,-0.0257774185807253,0.0518802501835454,-0.0112569616724781,-0.0882586332558899,0.0633178952910507,0.0684648787427431,0.0894619080637823,0.0193686206759893
"VNG6301G",1.14089166820694,-0.438808554914231,-0.349318501041111,-0.354860744995463,0.317674998006901,-0.378896775719025,-0.940385261040978,-1.00797421855613,-1.73877341956685,-0.684307694831719,-1.45536395102557,-0.233079087081018,0.478297296111069,0.368034975640507,-0.931900694749863,-1.58176083848482,-0.962822605261406,-0.0340125372939764,-1.1445265967675,0.0338324994947912,-2.14003685620969,-0.784555075131614,-0.733826694285922,-1.86156505220616,0.140082921548565,1.55033990947297,3.53562894587678,-0.94813116395308,-0.116012492087584,0.669178886925414,0.753834529268393,-1.12705090070968,-0.193571176312201,-0.148506106028759,-0.0258774426316855,0.102059952342777,0.0644970371020907,-0.00768087084893387,-0.1137101305044,-0.0197007737291954,0.149918603216118,-0.0377125310707625,-0.133423604875702,-0.0330113917780786,0.146021076582173,-0.129907191898722,0.0532994473522196,0.0189618682930085,-0.0611393189635998,0.158702587111588,-0.0587868254434352,-0.225043345436014,-0.0810196910436693,-0.0674985228516655,-0.0574879630396487,0.018329858437758,-0.0210797943635659,0.119688602162144,-0.0616674263763245,-0.0770329203631675,0.170750186782872,-0.0929491382770459,0.0985561321582298,0.0240770951900405
"VNG6302C",-0.651419549833851,-0.493605716854003,0.474826271864658,-0.494938747944801,0.627605639753249,-1.09137237534855,0.335424592574387,1.3759198146776,1.37337967188306,-0.429619102372682,1.88815631176251,0.490111418935941,-0.0190208711098676,2.18042703792207,1.06324927341459,-0.774637203158999,-0.00448565103235127,-0.0341598216446645,-0.29652322951452,-0.217886946072633,-0.506787889659989,0.179559928317963,-0.161525383929174,-1.92992198037853,-0.438635249324233,0.771837999340121,0.913482736129469,0.672285030200873,0.120217392039129,0.103718966795015,1.56311061423083,1.00981618874479,-0.0371863773670298,0.142697398004076,-0.0351837006852771,0.190171952284328,0.138280352450933,-0.154224533884191,-0.00381246130687132,-0.0971969229994176,0.0301518264610957,-0.215093935669698,0.0100421249335627,-0.0819642513984589,-0.0492139819024222,-0.0458457123990649,0.0987802004871436,-0.0942421521451183,0.158342943593016,0.00182311902334037,0.10406455068157,-0.155909765815978,0.0722404894691551,-0.0135182754944288,0.117668175591369,0.128314727487362,-0.0206225006118361,0.0747053760532363,-0.0316873448402088,0.151776787793621,-0.168375271077852,0.0123692646810417,0.0120785112078526,-0.0341970867489674
"VNG6303G",-0.169026623244353,-0.176986704991567,-1.45107789393926,-0.754752267012725,0.034568371334013,0.0543503056456591,0.417728345991889,0.62833064940335,1.70596057456963,0.584975475550194,-1.26207999844312,-1.80580956183783,0.41414393116592,0.986911722296263,-0.0938520745543464,1.48623253158002,-1.61811812010064,1.62952144267951,-0.396525274675028,0.392141228016563,-1.01551658576129,-1.35473356712466,-0.771394788183948,0.833670170350654,0.610193110965869,1.7526687275756,1.09971820421654,0.0888678735993378,0.825777754739805,-1.67069413514663,0.343919434294988,-0.0785377558609845,-0.0379605595312715,-0.025123084928219,-0.0606396114546855,-0.0932407077877323,-0.0161729450283867,-0.0476630392737801,-0.0398983879648036,0.00112669370843734,-0.0186842419731879,-0.0561307915133693,0.144734196135042,-0.0630583202941295,0.0175578969758654,-0.0838896355733991,0.336672182898302,-0.0476166547756987,0.17165632041683,-0.0696551609553373,-0.112152129993458,-0.105356887570355,0.145685014361719,-0.0422268788542007,0.103478791501418,0.00985902577598637,0.11733430939114,-0.0891057563696336,0.293113564701768,0.0306406380145798,0.0668536373410704,-0.0436605384562099,-0.147249827149734,-0.0282573498777363
